,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
170,916223430,False,finalized,3,3/24/2016 11:00:13,treatment,0.6729999999999999,,'497086653886775296',Inside the CDC's Ebola war room: CNN's Dr. Sanjay Gupta takes you inside the Centers for Disease Control where... http://t.co/HoTAvMk5HS
178,916223655,False,finalized,3,3/24/2016 17:18:08,treatment,1.0,,'497086895562960896',"RT @WHO: Opening of Island clinic, new #Ebola treatment unit in #Monrovia, #Liberia, with 100 beds http://t.co/itxmkesEUB http://t.co/cCBv9Ã¢â¬Â¦"
179,916223624,False,finalized,4,3/24/2016 11:46:25,treatment,0.7325,,'497086877082460160',#Ebola #disease. #Vaccine and #treatment - Bubblews http://t.co/G85kk3RrRN prin @GoBubblews
195,916223242,False,finalized,3,3/24/2016 11:58:43,treatment,1.0,,'497086407463436289',"#Amber #Vinson, #Dallas nurse with #Ebola, arrives in #Atlanta for treatment - Oct 15 @ 8:40 PM ET http://t.co/UgcLJfiVJN"
203,916225092,False,finalized,3,3/25/2016 10:57:01,treatment,0.6596,,'497088351887835136',"RT @heyyouapp: Ã¢â â USA http://t.co/tzF9kxpHXa Ã¢â â Fear, treatment and a serum: The US and the Ebola outbreak Ã¢â â The devastating Ebola outbreak tÃ¢â¬Â¦"
221,916224281,False,finalized,3,3/24/2016 17:03:06,treatment,0.6453,,'497087582736773120',Infectious diseases expert thinks answer to #Ebola is either immunotherapy - putting serum into patients or vaccine.Ã¢â¬Â http://t.co/kQVP6Fta9S
228,916224447,False,finalized,3,3/24/2016 16:48:52,treatment,1.0,,'497087796784660480',RT @Reuters: Experts scramble to determine which drugs might offer best experimental treatment for Ebola: http://t.co/l0Tcd6GAgk http://t.cÃ¢â¬Â¦
232,916224068,False,finalized,3,3/24/2016 17:51:59,treatment,0.6926,,'497087358731554817',"RT @News24lHOT: Ã¢â¢Â¦ http://t.co/FYP8XIeLvU 326 Ã¢â¢Â¦ Ebola Outbreak 2014 Ã¢â¢Â¦ Fear, treatment and a serum: The US and the Ebola outbreak http://t.coÃ¢â¬Â¦"
233,916224265,False,finalized,3,3/24/2016 15:56:23,treatment,1.0,,'497087567465316352',New discovery may lead to treatments for lethal Ebola virus http://t.co/R6En2kKgjC
234,916224325,False,finalized,3,3/24/2016 16:52:44,treatment,1.0,,'497087634103996416',Blood From Ebola Survivors May Treat the Disease http://t.co/FniE5G6xYG
241,916223916,False,finalized,3,3/24/2016 16:56:29,treatment,1.0,,'497087210500284416',RT @Yahoo: Canada is sending doses of an experimental #Ebola vaccine to Switzerland for trial treatments: http://t.co/yDYR7IpPmP
243,916223611,False,finalized,3,3/24/2016 13:49:14,treatment,1.0,,'497086868303802370',Now this is salty @Snikoggs: Mocking the rumoured ebola treatment? Don't be salty.
246,916224099,False,finalized,3,3/25/2016 11:47:52,treatment,1.0,,'497087393145831424',RT @PatrickQWielder: Ebola Experimental Treatments - http://t.co/ifod6WFsCr
248,916223309,False,finalized,3,3/24/2016 11:22:50,treatment,1.0,,'497086480435920898',"RT @MarketWatch: $TKMR is close to getting approval for a treatment that combats #Ebola, sending shares up 40%. http://t.co/sDvPW1TTbU httpÃ¢â¬Â¦"
250,916224853,False,finalized,3,3/25/2016 08:04:24,treatment,0.3758,,'497088158668836864',If I catch #Ebola in Africa what are teh chances I will die?   - http://t.co/KuuSYkQSdJ - #Prevention #Vaccines not linked to #Autism.
273,916224214,False,finalized,3,3/24/2016 15:53:56,treatment,0.6831,,'497087520900120576',#News Ã¯Â¼Å¡ Experimental Ebola therapies raise ethical questions - USA TODAY http://t.co/Dqqe3d7fYu #TAFS #FB100%
276,916224603,False,finalized,3,3/25/2016 10:57:26,treatment,1.0,,'497087968335507456',Investors Pump Prospects Of Unproven Ebola Treatments: Drugs in development to treat Ebola virus are far from ... http://t.co/hv7lcUzha3
283,916224356,False,finalized,3,3/24/2016 18:25:54,treatment,0.6962,,'497087666861932545',"RT @janinebucks: USA ÃÂ» NEWS ÃÂ» http://t.co/005ShRb9h2 HOT NEWS 577 Ebola Outbreak 2014 Fear, treatment and a serum: The US and the Ebola outÃ¢â¬Â¦"
285,916224619,False,finalized,3,3/25/2016 07:40:24,treatment,1.0,,'497087980092526592',RT @AfricaFactsZone: Two Americans that got the Ebola Virus disease are being treated with the Ebola serum while hundreds of dying AfricansÃ¢â¬Â¦
289,916223175,False,finalized,3,3/24/2016 11:22:50,treatment,0.6684,,'497086331336818688',RT @youngestneil: [enters Ebola treatment centre]  *tickles diagnosed patients*  Confirms laughing is not the best medicine
315,916223276,False,finalized,3,3/24/2016 17:14:42,treatment,1.0,,'497086444964290560',RT @WHO: WHO to convene a panel of medical ethicists to explore the use of experimental treatments in the ongoing #Ebola outbreak in West AÃ¢â¬Â¦
317,916225029,False,finalized,3,3/25/2016 07:59:37,treatment,0.35,,'497088302688657408',Can Climate Change Predict Deadly Diseases Like Ebola? http://t.co/z7eJiF9zWu
322,916223569,False,finalized,3,3/24/2016 11:44:43,treatment,1.0,,'497086839384440832',RT @nytimes: An Obscure Biotech Firm Hurries Ebola Treatment http://t.co/2hpBhhJe3f
324,916223832,False,finalized,3,3/25/2016 11:47:52,treatment,1.0,,'497087115763941376',"An epidemiologist, Dr Michael Oguntoye, on Friday cautioned against the use of salt for the treatment of the EbolaÃÂ Virus Disease."
332,916224618,False,finalized,3,3/25/2016 13:18:14,treatment,1.0,,'497087979303628800',"RT @justgrateful: #GOP Budget cuts delayed #Ebola vaccine, treatment http://t.co/RU2lDXGrRD Ã¢â¬Â¦ #wv #sd #nh #co #la #inners #libcrib #p2 httpÃ¢â¬Â¦"
336,916224664,False,finalized,3,3/25/2016 09:28:38,treatment,0.6341,,'497088007904985088',"RT @heyyouapp: ÃÂ¤ USA http://t.co/tzF9kxpHXa 418 Ebola Outbreak 2014 Fear, treatment and a serum: The US and the Ebola outbreak heyyouapp  #Ã¢â¬Â¦"
337,916223493,False,finalized,3,3/24/2016 11:06:24,treatment,0.6444,,'497086737718738945',RT @merx001: Cure for all Viruses/Bacteria/Cancer - infections/diseases. Fuks #Ebola FACTS http://t.co/tJkpNPV9Ec
338,916223789,False,finalized,3,3/24/2016 16:35:05,treatment,0.6757,,'497087045903605760',An Obscure Biotech Firm Hurries Ebola Treatment #CentersforDiseaseControlandPrevention
342,916224031,False,finalized,3,3/24/2016 17:14:37,treatment,0.6857,,'497087326376325123',RT @RedNationRising: Rise Up AMERICA! Stop Obama From Bringing Non American #Ebola Patients To US For Treatment!   http://t.co/R1zQLfFSXI #Ã¢â¬Â¦
343,916224471,False,finalized,3,3/25/2016 11:14:47,treatment,0.6509999999999999,,'497087821522685953',Answers to questions asked about new ebola drug http://t.co/jw9eaWh3Hj ZMapp #EbolaOutbreak  #Ebola #ZMapp  #Africa
344,916223702,False,finalized,3,3/25/2016 11:44:52,treatment,1.0,,'497086935970508800',RT @Cardsnews: The UofL researchers who are studying tobacco plants to fight cancer and HIV are working on ebola treatment. Video: http://tÃ¢â¬Â¦
346,916225147,False,finalized,3,3/25/2016 07:45:27,treatment,1.0,,'497088406284152834',"Our look at ebola treatment @NewsHour: ""I was faced with resistance: 'You canÃ¢â¬â¢t do experiments during an outbreak.' http://t.co/YwrxyVl3nO"
353,916224913,False,finalized,3,3/25/2016 07:47:35,treatment,1.0,,'497088214159486976',RT @nytDeniseGrady: Experimental #Ebola treatment: something good from tobacco plants. http://t.co/IdbrWdw50V
355,916223653,False,finalized,3,3/24/2016 11:50:39,treatment,1.0,,'497086895092822016',RT @CBS11Karen: Amber Vinson boarding private flt to Emory Hosp in Atlanta for #Ebola treatment. @CBSDFW http://t.co/Iqup1kc8K4
356,916224949,False,finalized,3,3/25/2016 11:19:25,treatment,1.0,,'497088242374963200',"RT @adamfeuerstein: For those interested in ebola and various possible treatments, @AlecGaffney blog post worth reading Ã¢â¬â&gt; http://t.co/sMuPÃ¢â¬Â¦"
360,916224962,False,finalized,3,3/25/2016 07:56:18,treatment,0.7,,'497088250259841024',RT @michaelmark12: What's the difference between Zombies &amp; Republicans? Nothing! They're both brain dead spreading disease #Ebola #tcot
376,916224917,False,finalized,3,3/25/2016 08:35:11,treatment,1.0,,'497088218614231040',Ebola Hotspot Opens A New TreatmentÃÂ Center http://t.co/F3toSqEw00
379,916224947,False,finalized,3,3/25/2016 08:09:44,treatment,0.6777,,'497088241409875969',RT @DanielAkinlami: Breakthrough as US Regulator approves #Ebola drug for human treatment http://t.co/KyxNEbo97m
385,916223994,False,finalized,3,3/24/2016 17:51:59,treatment,1.0,,'497087283648937985',RT @NigeriaNewsdesk: [TODAY] EBOLA OUTBREAK: US Regulator approves drug for human treatment http://t.co/o0fRZKrxq3
396,916225046,False,finalized,3,3/25/2016 09:43:35,treatment,0.6486,,'497088314860523520',RT @newstalk1010: BREAKING: Reports suggest that Brampton Civic Hospital is treating one patient with 'ebola-like' symptoms. MORE TO COME
398,916224804,False,finalized,3,3/25/2016 07:58:01,treatment,0.35,,'497088132966133760',"INBOX: Two ppl went to ER in #NewBraunfels yesterday concerned they were showing #Ebola symptoms, but found not to require further testing."
403,916224882,False,finalized,3,3/25/2016 10:58:55,treatment,1.0,,'497088182559580160',RT @PatDollard: JUDICIAL WATCH: Obama To Bring Non-American Ebola Victims To The U.S. For Treatment http://t.co/ESoXwTOVs2  #lnyhbt #teaparÃ¢â¬Â¦
410,916223738,False,finalized,3,3/24/2016 17:19:37,treatment,1.0,,'497086981222846465',RT @slackadjuster: REPUBLICANS Hate Everybody ! Ann Coulter Slams 'Free Medical Treatment' for American #Ebola Patients http://t.co/IG9DpHaÃ¢â¬Â¦
412,916223436,False,finalized,3,3/24/2016 13:06:34,treatment,0.6777,,'497086660694528000',"RT @PAKURUMOdotCOM: Nigeria Asks US For Ebola Treatment Drug, Obama Turns Down Request. [READ WHY] http://t.co/6sFwhZUhS0"
414,916223576,False,finalized,4,3/24/2016 11:28:50,treatment,1.0,,'497086846480830464',Money talks in #Ebola drug development pipeline Via @nprnews: Investors Pump Prospects Of Unproven Ebola Treatments http://t.co/kNpfgJ6JSi
424,916224641,False,finalized,3,3/25/2016 09:52:03,treatment,0.6852,,'497087994600255488',RT @nytimes: An Obscure Biotech Firm Hurries Ebola Treatment http://t.co/2hpBhhJe3f
440,916224601,False,finalized,3,3/25/2016 08:25:56,treatment,1.0,,'497087966238740481',"RT @aandreavitch: U.S., Canada allow emergency use of Tekmira's Ebola treatment  via @josephjett #health http://t.co/mdLBfUIdZB"
449,916224384,False,finalized,3,3/25/2016 11:47:52,treatment,1.0,,'497087713359978498',Latest Ebola Treatments : Drugs and Vaccines: The Ebola Virus continues to ravage West Africa as Nigeria recor... http://t.co/f9xsJgCN3M
452,916224500,False,finalized,3,3/25/2016 07:38:15,treatment,0.6826,,'497087871376175104',"Scientist who pioneered the idea of producing vaccines in #GMO plant, on the boldness of #Ebola treatment 'I love it' http://t.co/tmcXrHWVXW"
453,916224944,False,finalized,3,3/25/2016 07:59:37,treatment,0.35,,'497088241187950593',"RT @RiverfrontTimes: ICYMI, update to story: North #STL City facility will NOT accept #Ebola waste: http://t.co/6yGAcENP6Z #disease http://Ã¢â¬Â¦"
459,916223745,False,finalized,3,3/24/2016 17:26:40,treatment,0.6571,,'497086989691543553',RT @UNICEF: #Ebola survivors could play a critical role in fight against the disease. #EbolaResponse http://t.co/gXFwclVBCA via @reuters
461,916223514,False,finalized,5,3/24/2016 11:22:51,treatment,0.5743,,'497086768307769344',Dozens Flock to New Liberia Ebola Treatment Center: New Liberia Ebola treatment center receives more than 100 ... http://t.co/uXD9URvfMN
464,916223677,False,finalized,3,3/24/2016 17:23:53,treatment,0.6404,,'497086911677091840',Latest Ebola Treatments : Drugs and Vaccines: The Ebola Virus continues to ravage West Africa as Nigeria recor... http://t.co/H72JfoBpXk
476,916224785,False,finalized,3,3/25/2016 09:49:11,treatment,0.6216,,'497088123944198144',RT @Questionnier: Read This Before You drink the rumoured Salt and Water EbolaÃÂ Cure http://t.co/KxFifcj9p3
485,916224771,False,finalized,3,3/25/2016 11:22:28,treatment,0.6857,,'497088118034411520',RT @TheRAiNProjectt: RETURN TO SENDER! RT @Urban365ATL: Patient from Dallas Texas arriving in Atlanta for #Ebola treatment http://t.co/rR8aÃ¢â¬Â¦
489,916224958,False,finalized,3,3/25/2016 08:01:43,treatment,1.0,,'497088248339243008',Second American Ebola Patient Arrives in U.S. for Treatment: The second of two Americans stricken with Ebola in... http://t.co/NTuLGl9jhq
493,916223574,False,finalized,3,3/24/2016 11:36:32,treatment,0.6591,,'497086845100883968',RT @Aethlon_Medical: Our CEO sat down with @LaurenPhinneyTV of @KUSI_News to discuss the #Hemopurifier for #Ebola treatment. http://t.co/9nÃ¢â¬Â¦
498,916224974,False,finalized,3,3/25/2016 07:58:01,treatment,0.35,,'497088259835826177',"RT @sub150run: I'm less afraid of #Ebola, Swine Flu, SARS, Mad Cow Disease and more afraid of my girlfriend discovering the passcode to my Ã¢â¬Â¦"
500,916224030,False,finalized,3,3/24/2016 17:25:35,treatment,1.0,,'497087326028578817',"RT @LetsTalkEbola: Note:The only treatment doctors can give #Ebola patient are fluids,oxygen,and keep their ... http://t.co/QrQ4HS0Qdl"
504,916224501,False,finalized,3,3/25/2016 07:50:11,treatment,1.0,,'497087872340475904',Priest Miguel Pajares Is Flown to Spain for Ebola Treatment - NBC http://t.co/IhRnI6jk4A http://t.co/awf3IYvGrY
512,916225025,False,finalized,3,3/25/2016 08:09:44,treatment,0.6777,,'497088298964090882',RT @BBCNewsUS: Texas nurse Nina Pham meets President #Obama after release from hospital for #Ebola treatment http://t.co/ir3KpmERwQ http://Ã¢â¬Â¦
523,916223617,False,finalized,3,3/24/2016 11:34:38,treatment,0.6606,,'497086873898995712',DR. MANNY: Is Obama's CDC adding to Ebola fears? - Potential Ebola treatments may help future victims - WHO: Ebola... http://t.co/Uq0J6GKj12
532,916224244,False,finalized,3,3/24/2016 16:51:55,treatment,1.0,,'497087547625861122',RT @Mississauga411: #BREAKING Brampton hospital treating patient with Ebola-like symptoms.
533,916225125,False,finalized,3,3/25/2016 08:34:12,treatment,0.359,,'497088377976418304',RT @ChapmanNancy: #Ebola Yale research student admitted 2 Yale-New Haven Hospital in CT last night w/Ebola-like symptoms.Just returned fromÃ¢â¬Â¦
535,916223775,False,finalized,3,3/24/2016 16:46:20,treatment,0.6857,,'497087029461516288',Still paranoid about #Ebola? How do animals deal with disease? http://t.co/4iEkKTaLl4
536,916223812,False,finalized,3,3/24/2016 16:58:45,treatment,1.0,,'497087080527564802',"""It's too early for West African countries with Ebola to have  Zmapp, the experimental drug (Secret serum) for Ebola virus treatment. -Obama"
539,916223547,False,finalized,4,3/24/2016 11:46:25,treatment,0.4984,,'497086822171021312',#Health &amp; #HairLoss Ontario Hospital Treats Patient With Ebola-Like Symptoms: A hospital in ... http://t.co/gPCURlNOsT #AutoFollow #Bald
547,916223795,False,finalized,3,3/24/2016 15:56:23,treatment,0.3639,,'497087054673903616',RT @JHB12Three: #obola will bring #Ebola patients into US for treatment. http://t.co/ej6Ye17Owv
556,916224345,False,finalized,3,3/24/2016 16:12:18,treatment,1.0,,'497087653654048769',RT @michaelcburgess: To clarify a point I made in the hearing -- this photo is the CDC's guidelines for treatment of #Ebola in the U.S.... Ã¢â¬Â¦
558,916223258,False,finalized,6,3/24/2016 11:35:06,treatment,0.5367,,'497086428845989888',"TOO MUCH, TOO LATE? US-built Ebola treatment centers reportedly sit empty http://t.co/msfEZUFOwv"
561,916224663,False,finalized,3,3/25/2016 08:40:29,treatment,0.3404,,'497088007740985344',@asr_blog Infectious disease experts concerned about #Ebola mutating and becoming airborneC http://t.co/QDy94tuG3i
566,916223466,False,finalized,3,3/24/2016 11:08:28,treatment,0.6522,,'497086703480619008',RT @NBCNews: Priest Miguel Pajares flown to Spain for Ebola treatment http://t.co/6jkUVU5ouZ http://t.co/DzAX0KgOBp
569,916224871,False,finalized,3,3/25/2016 11:06:44,treatment,0.6768,,'497088174930137088',RT @fox5newsdc: Texas nurse diagnosed with #Ebola arrives in Atlanta for treatment http://t.co/vzRAZK4mNO
